step,loss,embedding_grad_l2_norm,output_proj_grad_l2_norm,embedding_grad_l2_norm_effective,output_proj_grad_l2_norm_effective,embedding_grad_l1_norm,output_proj_grad_l1_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean
7262,0.0,0.0177996177226305,0.029296420514583588,0.0177996177226305,0.029296420514583588,95.98918151855469,69.8929214477539,-4.103705222857634e-17,-2.342261584339922e-14,1.4303502666734857e-06,6.784232482459629e-07
7263,0.0,0.016835113987326622,0.02781495451927185,0.016835113987326622,0.02781495451927185,90.26567077636719,70.19943237304688,-2.6020852139652106e-17,7.94817601220809e-15,1.3450633105094312e-06,6.813984327891376e-07
7264,0.0,0.016484931111335754,0.028665848076343536,0.016484931111335754,0.028665848076343536,88.86536407470703,75.84567260742188,-1.4029576111962427e-16,4.330752827885623e-15,1.324197114627168e-06,7.362042993008799e-07
7265,0.0,0.016940752044320107,0.02814500965178013,0.016940752044320107,0.02814500965178013,91.41163635253906,75.13008117675781,2.8975303059675106e-17,-1.2535720854097484e-14,1.3621395282825688e-06,7.292583177331835e-07
7266,0.0,0.017513494938611984,0.02866372838616371,0.017513494938611984,0.02866372838616371,93.7662353515625,82.21086120605469,1.0064106666096695e-16,-2.0987028507743997e-14,1.3972257875138894e-06,7.979886618159071e-07
7267,0.0,0.016925830394029617,0.029121093451976776,0.016925830394029617,0.029121093451976776,91.37081909179688,79.66668701171875,4.3747557659790104e-17,-3.0411070492083244e-15,1.3615313037007581e-06,7.732933795523422e-07
7268,0.0,0.016668779775500298,0.028361588716506958,0.016668779775500298,0.028361588716506958,89.69265747070312,75.28375244140625,-1.2750217548429532e-16,9.16029371225615e-15,1.3365247468755115e-06,7.3074994588751e-07
7269,0.0,0.015813061967492104,0.028741905465722084,0.015813061967492104,0.028741905465722084,84.10491943359375,72.28120422363281,-9.573505183047004e-17,-1.2234241499378944e-14,1.2532609616755508e-06,7.016053586994531e-07
7270,0.0,0.01720951497554779,0.029193582013249397,0.01720951497554779,0.029193582013249397,89.15845489501953,69.24017333984375,3.1929753979698106e-17,-1.368145086459683e-15,1.3285645081850816e-06,6.720872534060618e-07
7271,0.0,0.01738637126982212,0.02790382318198681,0.01738637126982212,0.02790382318198681,92.1627197265625,74.54228210449219,-7.123208273229764e-17,-2.4682104708055423e-14,1.373331542708911e-06,7.235527732518676e-07
7272,0.0,0.016567451879382133,0.02913556434214115,0.016567451879382133,0.02913556434214115,88.64502716064453,77.92391967773438,-1.940721888749053e-17,2.044872636426968e-15,1.3209138387537678e-06,7.563770054730412e-07
7273,0.0,0.016342563554644585,0.02792493812739849,0.016342563554644585,0.02792493812739849,86.17274475097656,70.32884216308594,-5.524010068813645e-17,1.0981991378289976e-14,1.2840739600505913e-06,6.826545586591237e-07
7274,0.0,0.01640499010682106,0.0281564611941576,0.01640499010682106,0.0281564611941576,87.22430419921875,70.71871948242188,2.2949849486086915e-16,-1.5071241983902715e-14,1.2997434168937616e-06,6.864389661132009e-07
7275,0.0,0.015626193955540657,0.02851085178554058,0.015626193955540657,0.02851085178554058,84.58807373046875,70.37960815429688,-4.808436634973212e-17,-1.2398426130709982e-14,1.2604605217347853e-06,6.831473342572281e-07
7276,0.0,0.016468144953250885,0.02738303132355213,0.016468144953250885,0.02738303132355213,85.13484191894531,76.10420227050781,-1.3742262536253769e-16,1.3196592900204234e-14,1.2686080026469426e-06,7.387137088699092e-07
7277,0.0,0.017153805121779442,0.030103296041488647,0.017153805121779442,0.030103296041488647,91.34259033203125,75.8261489868164,-9.898765834792655e-17,6.996099968065942e-15,1.3611106624011882e-06,7.36014783342398e-07
7278,0.0,0.017402764409780502,0.028334328904747963,0.017402764409780502,0.028334328904747963,92.78459167480469,76.83721160888672,7.947201924318748e-17,2.9539206773980184e-15,1.3825981568516e-06,7.458287427652976e-07
7279,0.0,0.017653902992606163,0.028744101524353027,0.017653902992606163,0.028744101524353027,94.05142974853516,73.4546890258789,-5.795060611935021e-17,-9.718335958566228e-15,1.401475515194761e-06,7.129959271878761e-07
7280,0.0,0.017719002440571785,0.028118083253502846,0.017719002440571785,0.028118083253502846,94.18342590332031,72.45556640625,3.1712913545201005e-18,3.5938879503665325e-15,1.4034424111741828e-06,7.032978146526148e-07
7281,0.0,0.016841154545545578,0.029445696622133255,0.016841154545545578,0.029445696622133255,91.42901611328125,72.99732971191406,-1.2858637765678083e-16,1.543072276671744e-14,1.3623985068988986e-06,7.085565130182658e-07
7282,0.0,0.015889452770352364,0.028374401852488518,0.015889452770352364,0.028374401852488518,85.647705078125,71.21012115478516,3.0357660829594124e-17,-9.378418248701288e-15,1.276250259252265e-06,6.91208811076649e-07
7283,0.0,0.016216808930039406,0.028911078348755836,0.016216808930039406,0.028911078348755836,87.22868347167969,71.98394012451172,-1.0879968800892037e-16,1.860297973879741e-14,1.2998086731386138e-06,6.987199299146596e-07
7284,0.0,0.016674788668751717,0.02884700894355774,0.016674788668751717,0.02884700894355774,89.8586196899414,75.36402893066406,2.6346112791397758e-17,-1.5893104500096407e-14,1.3389977766564698e-06,7.315291554732539e-07
7285,0.0,0.017367731779813766,0.028346441686153412,0.017367731779813766,0.028346441686153412,93.12422180175781,77.12620544433594,1.3969944992475725e-16,-5.436384933936661e-15,1.3876590401196154e-06,7.486339086426597e-07
7286,0.0,0.016740180552005768,0.028617873787879944,0.016740180552005768,0.028617873787879944,90.36702728271484,74.74949645996094,5.6107462426124854e-18,6.963294805535257e-15,1.3465736401485628e-06,7.255641207848385e-07
7287,0.0,0.01635286957025528,0.029537098482251167,0.01635286957025528,0.029537098482251167,88.22506713867188,72.96321868896484,5.4752209710517974e-18,-4.517131840017091e-15,1.3146559467713814e-06,7.082254001034016e-07
7288,0.0,0.017196180298924446,0.030578527599573135,0.017196180298924446,0.030578527599573135,91.77949523925781,75.50017547607422,5.025277069470313e-17,1.5884346179421797e-14,1.3676210528501542e-06,7.3285065127493e-07
7289,0.0,0.016173377633094788,0.029471425339579582,0.016173377633094788,0.029471425339579582,87.48727416992188,73.55935668945312,-7.43762690325056e-17,1.03227079424758e-15,1.3036619748163503e-06,7.140118896131753e-07
7290,0.0,0.016583338379859924,0.02899792231619358,0.016583338379859924,0.02899792231619358,89.10350036621094,75.68417358398438,-1.6479873021779667e-17,1.8732577473793213e-14,1.3277456218929728e-06,7.346366714955366e-07
7291,0.0,0.018130501732230186,0.02958456054329872,0.018130501732230186,0.02958456054329872,96.30682373046875,77.8825454711914,1.571008947931496e-16,7.836006615376755e-16,1.4350835044751875e-06,7.559754067187896e-07
7292,0.0,0.0162537582218647,0.028129659593105316,0.0162537582218647,0.028129659593105316,87.90460205078125,76.26083374023438,-5.941427905220564e-17,1.1816088438373808e-14,1.3098806448397227e-06,7.402340997941792e-07
7293,0.0,0.015506446361541748,0.0272037573158741,0.015506446361541748,0.0272037573158741,79.63949584960938,68.29290771484375,-2.290377089375628e-16,-1.4278937317678173e-15,1.1867209650517907e-06,6.628925461882318e-07
7294,0.0,0.016927413642406464,0.027006026357412338,0.016927413642406464,0.027006026357412338,88.47737884521484,68.79316711425781,4.6891743959998067e-17,-1.7989745249160716e-15,1.318415684181673e-06,6.677483384009975e-07
7295,0.0,0.01686994917690754,0.028151990845799446,0.01686994917690754,0.028151990845799446,88.72850799560547,69.09446716308594,2.1342519765377155e-16,1.7416800516934883e-15,1.3221578001321177e-06,6.706729891448049e-07
7296,0.0,0.016628623008728027,0.028222370892763138,0.016628623008728027,0.028222370892763138,88.23814392089844,71.54066467285156,1.111307226797642e-16,-2.227796262353407e-14,1.3148508060112363e-06,6.944172241674096e-07
7297,0.0,0.017672734335064888,0.030410422012209892,0.017672734335064888,0.030410422012209892,93.66160583496094,75.44506072998047,-1.679971266266289e-16,-1.4337484446750627e-14,1.3956666862213751e-06,7.323156978600309e-07
7298,0.0,0.01735813356935978,0.028477435931563377,0.01735813356935978,0.028477435931563377,88.6866226196289,72.02881622314453,-2.5912431922403556e-17,-4.6087672523828505e-15,1.321533659393026e-06,6.9915552103339e-07
7299,0.0,0.01599937677383423,0.027445759624242783,0.01599937677383423,0.027445759624242783,86.1182861328125,72.7092514038086,-3.8977068100853884e-17,-1.1035136634150654e-16,1.2832624634029344e-06,7.05760271557665e-07
7300,0.0,0.01744581013917923,0.02966025285422802,0.01744581013917923,0.02966025285422802,93.81375122070312,73.63182067871094,-1.9662006398024623e-16,1.2131941095174306e-14,1.3979338291392196e-06,7.147152700781589e-07
7301,0.0,0.01641162298619747,0.028508620336651802,0.01641162298619747,0.028508620336651802,88.78244018554688,72.44805908203125,-1.238158880978446e-16,8.097513003006707e-15,1.3229614523879718e-06,7.032249982330541e-07
7302,0.0,0.016428304836153984,0.028756264597177505,0.016428304836153984,0.028756264597177505,87.5035400390625,74.45942687988281,-5.084908188957016e-17,-1.8276719588174e-14,1.3039043551543728e-06,7.227485525618249e-07
7303,0.0,0.016744598746299744,0.029015762731432915,0.016744598746299744,0.029015762731432915,89.7842025756836,74.32472229003906,9.313296661650483e-17,7.91500027276298e-15,1.3378888752413332e-06,7.214409833977697e-07
7304,0.0,0.017261959612369537,0.028808455914258957,0.017261959612369537,0.028808455914258957,91.98468017578125,73.3951416015625,-1.8534436138639698e-16,2.5798207411883945e-15,1.3706785466638394e-06,7.124179433048994e-07
7305,0.0,0.014804133214056492,0.022710677236318588,0.014804133214056492,0.022710677236318588,71.94133758544922,55.21833038330078,1.5504091066542713e-17,-5.830118882105403e-15,1.0720094678617897e-06,5.359827355277957e-07
7306,0.0,0.01686808094382286,0.029612019658088684,0.01686808094382286,0.029612019658088684,90.62835693359375,76.19294738769531,-1.1167282376600696e-16,-1.0059136276762207e-14,1.3504677554010414e-06,7.395751140393259e-07
7307,0.0,0.017747987061738968,0.028826676309108734,0.017747987061738968,0.028826676309108734,95.28297424316406,78.310546875,-4.559070135301546e-17,-5.0971033458151096e-15,1.419826958226622e-06,7.601298648296506e-07
7308,0.0,0.016810189932584763,0.028615672141313553,0.016810189932584763,0.028615672141313553,90.07212829589844,78.68698120117188,2.222614453595284e-16,-1.7321456159051334e-14,1.3421793028101092e-06,7.637837597940234e-07
7309,0.0,0.01711292564868927,0.027040008455514908,0.01711292564868927,0.027040008455514908,90.54547119140625,70.9982681274414,-3.2742905609062234e-17,2.8409209765201376e-15,1.3492326615960337e-06,6.891524435559404e-07
7310,0.0,0.01588473841547966,0.028056859970092773,0.01588473841547966,0.028056859970092773,85.71989440917969,69.88075256347656,5.1662233518934286e-17,-2.221840900756204e-15,1.277325964110787e-06,6.783051276215701e-07
7311,0.0,0.016510218381881714,0.029022369533777237,0.016510218381881714,0.029022369533777237,89.40569305419922,76.33949279785156,-6.022743068156977e-17,7.383318538804404e-15,1.3322486438482883e-06,7.409976205963176e-07
7312,0.0,0.01801059953868389,0.030084354802966118,0.01801059953868389,0.030084354802966118,95.64111328125,72.22207641601562,1.535772377325717e-16,-1.0708319691713321e-15,1.4251636457629502e-06,7.010314675426343e-07
7313,0.0,0.015424231067299843,0.02973838336765766,0.015424231067299843,0.02973838336765766,83.59581756591797,72.62482452392578,-5.757113535898029e-17,1.8746279078748e-14,1.245674752681225e-06,7.049407599879487e-07
7314,0.0,0.016704121604561806,0.030011428520083427,0.016704121604561806,0.030011428520083427,90.35691833496094,78.8172836303711,5.149960319306146e-18,-2.5232960726840996e-14,1.3464230050885817e-06,7.650485258636763e-07
7315,0.0,0.017133159562945366,0.0282684825360775,0.017133159562945366,0.0282684825360775,89.72242736816406,70.74745178222656,-1.4148838350935833e-17,1.08112553706284e-15,1.3369683529163012e-06,6.86717839926132e-07
7316,0.0,0.016839880496263504,0.026603616774082184,0.016839880496263504,0.026603616774082184,88.47320556640625,67.1461181640625,1.0793232627093197e-16,-9.056156940621864e-15,1.3183534974814393e-06,6.517611268463952e-07
7317,0.0,0.01763462834060192,0.02880839817225933,0.01763462834060192,0.02880839817225933,94.22189331054688,75.18862915039062,4.195862407518902e-17,-2.2542665501748722e-14,1.4040156202099752e-06,7.298266382349539e-07
7318,0.0,0.016683503985404968,0.028491582721471786,0.016683503985404968,0.028491582721471786,89.91500854492188,78.43912506103516,3.236343484869231e-17,7.939683659878918e-15,1.3398380360740703e-06,7.613779189341585e-07
7319,0.0,0.01602107100188732,0.02857995219528675,0.01602107100188732,0.02857995219528675,86.45636749267578,74.30323791503906,3.3068166260807885e-17,5.404233257324783e-15,1.2883002682428923e-06,7.212324817373883e-07
7320,0.0,0.016597574576735497,0.03050956130027771,0.016597574576735497,0.03050956130027771,90.60958862304688,75.13368225097656,-1.3552527156068805e-18,2.212017054985596e-14,1.3501880857802462e-06,7.292932764357829e-07
7321,0.0,0.0176992304623127,0.028831198811531067,0.0176992304623127,0.028831198811531067,93.77591705322266,74.08875274658203,1.9992688060632702e-16,-3.804175399170495e-14,1.397370056110958e-06,7.191505346781923e-07
7322,0.0,0.01571587100625038,0.029062701389193535,0.01571587100625038,0.029062701389193535,85.36212921142578,73.10521697998047,6.331740687315346e-17,7.676358904269449e-15,1.2719948472295073e-06,7.096037393239385e-07
7323,0.0,0.016424361616373062,0.029274774715304375,0.016424361616373062,0.029274774715304375,88.58219909667969,76.27630615234375,-5.388484797252957e-17,-3.67757861720352e-15,1.3199776276451303e-06,7.403842801068095e-07
7324,0.0,0.01618034765124321,0.029620634391903877,0.01618034765124321,0.029620634391903877,86.88737487792969,74.42796325683594,2.485533480423019e-16,1.0566099048221061e-14,1.2947227787662996e-06,7.224431328722858e-07
7325,0.0,0.0160052552819252,0.028544211760163307,0.0160052552819252,0.028544211760163307,87.02070617675781,73.58010864257812,-1.9591533256813065e-16,3.565849889262994e-16,1.2967095699423226e-06,7.14213342689618e-07
7326,0.0,0.017333904281258583,0.028596682474017143,0.017333904281258583,0.028596682474017143,92.62850952148438,76.79066467285156,2.7376104855258987e-17,3.1166492590927256e-14,1.380272351525491e-06,7.453769512721919e-07
7327,0.0,0.016726838424801826,0.030532417818903923,0.016726838424801826,0.030532417818903923,90.5628890991211,77.66378784179688,-7.43762690325056e-17,5.4784773892175165e-15,1.3494922086465522e-06,7.538520208072441e-07
7328,0.0,0.01646755449473858,0.029972966760396957,0.01646755449473858,0.029972966760396957,88.4114990234375,76.03459167480469,9.020562075079397e-17,7.604215414085905e-15,1.3174339983379468e-06,7.380380679933296e-07
7329,0.0,0.01643190160393715,0.028624597936868668,0.01643190160393715,0.028624597936868668,88.22893524169922,71.26890563964844,1.5807667674838655e-16,3.139701091345662e-14,1.3147135859981063e-06,6.917794053151738e-07
7330,0.0,0.016216035932302475,0.02707734704017639,0.016216035932302475,0.02707734704017639,84.41960144042969,61.038455963134766,1.1763593571467723e-16,2.7778881727172616e-15,1.2579500889842166e-06,5.924763968323532e-07
7331,0.0,0.015839459374547005,0.02940673567354679,0.015839459374547005,0.02940673567354679,85.13540649414062,74.21990966796875,-1.0581813203458523e-16,5.076692392885123e-15,1.268616415472934e-06,7.204236567304179e-07
7332,0.0,0.01770167239010334,0.02859228290617466,0.01770167239010334,0.02859228290617466,93.48011016845703,74.63948059082031,-1.503246312151152e-16,-2.604869580669425e-14,1.3929621900388156e-06,7.244962603181193e-07
7333,0.0,0.01641184836626053,0.02755901962518692,0.01641184836626053,0.02755901962518692,85.14115905761719,69.74000549316406,7.087971702623985e-17,-3.757455094679021e-15,1.2687021353485761e-06,6.769389528926695e-07
7334,0.0,0.016267841681838036,0.03120971843600273,0.016267841681838036,0.03120971843600273,88.37042236328125,77.46277618408203,-4.3259666682171627e-17,3.0369402823825437e-15,1.3168219084036537e-06,7.519008704548469e-07
7335,0.0,0.017453400418162346,0.029075441882014275,0.017453400418162346,0.029075441882014275,91.80107116699219,71.99861145019531,9.031404096804252e-17,-1.158731754481463e-14,1.367942559227231e-06,6.988623795223248e-07
7336,0.0,0.017438160255551338,0.029224036261439323,0.017438160255551338,0.029224036261439323,93.24180603027344,78.9948501586914,-3.06287113727155e-17,2.663228710779236e-15,1.389411181662581e-06,7.667721320103738e-07
7337,0.0,0.0164486113935709,0.029558639973402023,0.0164486113935709,0.029558639973402023,88.56039428710938,77.4176025390625,9.2970336290632e-17,3.728516637552552e-15,1.3196527106629219e-06,7.514623803217546e-07
